海阔水岸花墅,密云 - 密云 密溪路西侧(白河公园北约200米),14096,297,116.8515225,40.41789298
柏林山水,密云 - 密云 密云长城环岛南200米（宾阳村南侧）,14236,1151,116.8739424,40.3772315
拱辰星园,房山 - 良乡 良乡西潞园北大街,18424,500,116.1440165,39.73984852
泰达时代中心,朝阳 - 国贸 光华路CCTV新址东侧,38991,0,116.4768879,39.91989785
北京富力中心,朝阳 - CBD 东三环中路63号(邮编:100022),42322,0,116.467073,39.90225194
金长安大厦,朝阳 - 四惠 东四环中路82号,36393,374,116.4966349,39.90329645
舜泽园,延庆 - 延庆 延庆南菜园白莲路西侧,18933,78,115.9833479,40.45443013
威地科技大厦,海淀 - 中关村 中关村南大街甲8号 (邮编:100081),46303,0,116.3360462,39.96999453
世纪华天翰林公馆,海淀 - 世纪城 蓝靛厂西路11号,69397,0,116.2856584,39.9714289
辰翰府,大兴 - 黄村 南五环路金星出口往南400米,23738,0,116.3818521,39.75956278
嘉筑北京,通州 - 土桥 漷县镇中心区政府街(漷马路)南侧,8079,459,116.8008096,39.7838587
伯朗峰,昌平 - 南口 八达岭高速14C出口西关环岛东,8400,0,116.395645,39.92998578
都城大厦,宣武 - 陶然亭 南横街东口,30355,0,116.3902385,39.88938999
金隅康惠园,朝阳 - 双桥 双桥地区,25001,5385,116.5888626,39.91217059
富力城C区,朝阳 - 双井 双井桥西北侧（国贸桥向南约700米）,53099,2100,116.4647527,39.90197362
月季园小区,海淀 - 北太平庄 海淀区北太平庄马甸桥西北角,42751,690,116.380409,39.98110583
清逸西园,大兴 - 旧宫 旧宫西路与庑殿路路口西南侧,24270,1404,116.4491756,39.80883964
意华东贸国际,周边 - 燕郊 燕郊经济技术开发区长安街向东，京哈高速出口,11354,864,116.395645,39.92998578
望兴居,朝阳 - 望京 北京市朝阳区来广营南湖中园,37385,1262,116.395645,39.92998578
望京西园四区,"朝阳 - 望京 望京街,与阜通西大街路口以东约100米路南",37608,4857,116.477489,40.00202188
万方景轩,朝阳 - 太阳宫 太阳宫E区夏家园甲6号,50653,851,116.4565347,39.97767207
景山前街四合院,东城 - 王府井 于景山东侧，沙滩北街西,73376,646,116.3762424,39.93008039
新源南路小区,朝阳 - 三元桥 左家庄新源南路,38250,3400,116.4656596,39.95459785
鼎城e托邦,石景山 - 杨庄 杨庄东路与阜石路交叉口西北角,19951,112,116.2042766,39.93059799
翠微路平台村,海淀 - 公主坟 玉渊潭南路平台村,61052,0,116.3100752,39.91996605
西单四合院,西城 - 西单 位于中南海西太仆寺街附近,99653,0,116.3792824,39.9167978
龙湖漫坡香醍,顺义 - 顺义城 顺义新城,14848,270,116.396993,39.99299402
Peking House公寓,朝阳 - 大望路 西大望路甲20号院,54579,0,116.395645,39.92998578
仓房小区,房山 - 城关 城关老区政府东侧100米,14492,0,115.9913312,39.70939788
金融街中心,西城 - 金融街 金融大街与武定侯街交叉口的西北角,123256,0,116.3626072,39.91981269
交道口四合院,东城 - 交道口 交道口南锣鼓巷四合院,56488,0,116.415859,39.94645815
东方美墅,周边 - 燕郊 京东燕郊东3公里102国道北,11426,1000,116.395645,39.92998578
新龙南邵住宅,昌平 - 沙河镇 南邵,31666,0,116.395645,39.92998578
零点特区,朝阳 - 管庄 京通快速路会村出口南800米路东,9020,1500,116.6094434,39.90593299
力鸿花园,朝阳 - 三元桥 左家庄中街6号,41489,1840,116.4481056,39.96327075
梧仗爱小区,房山 - 房山城区 良乡长阳镇昊天北大街,16503,6000,116.1792713,39.76942765
云龙家园,大兴 - 旧宫 旧宫镇吉庆庄,26024,,116.4416126,39.81488145
黄村西里,大兴 - 黄村 大兴区黄村西里,22717,4600,116.342101,39.73895595
鑫德嘉园,海淀 - 魏公村 民族大学西路66号,47386,360,116.324207,39.95541029
清华园,海淀 - 五道口 学院路清华大学南门对面,66666,270,116.3296509,40.0081348
都景苑,海淀 - 牡丹园 北太平庄牡丹园社区东北角,45301,864,116.3826088,39.98654591
史家胡同,东城 - 灯市口 史家胡同东四南大街旁,107933,0,116.4265156,39.92457686
大方家胡同,东城 - 东四 朝阳门桥西南禄米仓大方家胡同,57254,180,116.4371684,39.92516203
静淑东里,海淀 - 学院路 清华东路北侧，学清路西侧,35621,600,116.3584183,40.01063527
宜春里,房山 - 良乡 拱辰大街附近,18427,0,116.1474647,39.74671006
管委会宿舍,大兴 - 亦庄 大兴亦庄管委会宿舍,24652,0,116.395645,39.92998578
聪慧小区,房山 - 良乡 良乡聪慧小区,17745,0,116.395645,39.92998578
漪景园,大兴 - 黄村 黄村火车站林校北路走80米左转1.7公里,23213,0,116.3377655,39.71367394
名仕花园,海淀 - 航天桥 西三环航天桥往西300米,56795,300,116.3006437,39.93156997
城关北里,房山 - 城关 房山北大寺附近,14041,0,115.9926991,39.71244961
北京科技会展中心公寓,海淀 - 中关村 北三环西路48号,33134,240,116.3305869,39.97266886
芳林苑,丰台 - 左安门 方庄新区芳林苑2号楼,32351,462,116.4512315,39.87234427
旺角新居,丰台 - 洋桥 丰台区洋桥以南，马家堡东路东侧,38544,0,116.395645,39.92998578
山水美地,房山 - 窦店 房山窦店镇京石高速窦店出口，镇政府对面,12327,1414,116.395645,39.92998578
人济山庄,海淀 - 紫竹桥 白石桥路45号,41146,800,116.3197361,39.94997652
幸福二村,朝阳 - 工体 东直门外大街幸福二村,48401,4000,116.4514109,39.94633158
晨光家园,朝阳 - 石佛营 东四环朝阳公园附近朝阳北路农民日报社对面,33003,1900,116.5151519,39.93185459
安宁里小区,海淀 - 安宁庄 清河小营桥西安宁庄东路,33703,1224,116.3396742,40.05031747
中和家园,朝阳 - 北沙滩 大屯路四号院,39348,813,116.3825885,40.00645544
豪景佳苑,海淀 - 知春路 知春路108号,39864,320,116.3289255,39.98072454
青年路小区,朝阳 - 十里堡 十里堡青年路东侧,30311,1152,116.5293733,39.931949
芳城园,丰台 - 方庄 方庄芳城园,33401,5660,116.444185,39.87202073
泰中花园,大兴 - 黄村 大兴工业开发区广茂大街5号,17355,900,116.3544252,39.76687514
长安家园,石景山 - 古城 古城地铁站东南口向东100米,29354,268,116.2007502,39.91224139
北潞园,房山 - 良乡 良乡卫星城西北侧,16538,8900,116.1385842,39.74780384
广通苑,西城 - 西直门内 西直门外北下关高梁桥斜街,51875,582,116.3559396,39.95098248
行宫南区,密云 - 密云 密云长城环岛北边,15087,4000,116.874232,40.38690162
汇欣公寓,朝阳 - 亚运村 亚运村汇园公寓北门,38253,10000,116.4123842,40.00085863
同华园,大兴 - 西红门 西红门路,20871,400,116.3649083,39.79652667
富宏馨居,西城 - 德胜门 德胜门外大街五路通,60610,205,116.395645,39.92998578
枫露皇苑一期,通州 - 北关 北关环岛东北侧1000米,23401,208,116.6739062,39.94255074
潞河名苑一期,"通州 - 新华大街 佟麟阁大街,潞河名苑东门南侧",21214,800,116.6667189,39.90895966
京洲华园,海淀 - 西直门外 立交桥西北侧,53009,0,116.395645,39.92998578
温泉宫花园别墅,昌平 - 北七家 潮白河旅游开发区 天通苑桥北4.5公里,27199,0,116.1635489,40.05991177
龙城花园,昌平 - 龙泽 八达岭高速公路北安河出口路西,23025,413,116.3072428,40.09518483
丰汇园,西城 - 金融街 太平桥大街84号政协礼堂斜对面,85725,700,116.3715577,39.92042596
美林花园,海淀 - 紫竹桥 北京市海淀区紫竹院路33号,47690,812,116.3137503,39.95198524
世纪村,朝阳 - 亚运村小营 育慧北路８号,40300,900,116.4363172,40.00004008
双裕花园,顺义 - 中央别墅区 空港城后沙峪,15135,46,116.5627874,40.1147445
新康园三期,海淀 - 西三旗 西三旗环岛向东1.5公里,29801,970,116.3595601,40.07066395
华盛乐章,朝阳 - 健翔桥 北四环健翔桥东北角安翔里1号,37612,522,116.3878759,40.00035602
蓬莱苑,昌平 - 北七家 北七家镇亚运村正北12公里,24668,150,116.4613747,40.11432036
华馨公寓,朝阳 - 亚运村 安立路慧忠北里,42273,445,116.4090445,40.01135052
龙城花园二期别墅,昌平 - 龙泽 回龙观饭店往北1公里,43994,200,116.3072428,40.09518483
恒松园,丰台 - 刘家窑 刘家窑西北角,32656,960,116.4252593,39.86439848
龙湖花园,怀柔 - 怀柔 怀柔区怀柔水库东岸,19824,0,116.6331989,40.32833021
双裕德邻,顺义 - 后沙峪 京顺路后沙峪镇空港新城,22352,600,116.395645,39.92998578
九龙西区,大兴 - 西红门 玉泉营环岛南4公里,21199,0,101.6350797,28.91780419
华墅洋房,朝阳 - 十八里店 十八里店老君堂,18504,90,116.5259337,39.85493338
双榆树居住区,"海淀 - 双榆树 北三环西路以北,人民大学斜对面",51476,2533,116.3325315,39.97543842
建国国际公寓,东城 - 东单 建国门内大街贡院西街9号,55258,293,116.4368944,39.91658601
蒲华园,"丰台 - 蒲黄榆 丰台蒲黄榆路西侧,紧靠二环南路,东临方庄小区",37486,400,116.427621,39.86853206
中兴苑,宣武 - 广安门 宣武区广安门内,58800,512,116.4301083,40.02863321
东旭花园别墅,朝阳 - 管庄 双桥农场南侧,14342,1000,116.6236579,39.88586485
芳古园一区,丰台 - 方庄 北京市方庄芳群路,37115,2430,116.4325944,39.87305731
华府景园,东城 - 安定门 东城区安定门外大街11号,52097,305,116.4126572,39.96700087
建业苑,朝阳 - 潘家园 潘家园桥东100米松榆北路7号,35559,3000,116.4715964,39.88219552
天缘公寓,宣武 - 白纸坊 广安门南街36号,30464,600,116.5266155,39.86392477
甘露晴苑,朝阳 - 甘露园 青年路十里堡甘露园内,33350,700,116.5259159,39.92280462
双柳新居,朝阳 - 双桥 双桥路口东南侧,25540,3000,116.5895917,39.91240234
宏盛家园西区,"大兴 - 西红门 西红门镇,玉泉营立交桥南4.5公里",24390,2000,116.3453054,39.80117718
兴云小区,密云 - 密云 密云县双井兴云小区,12902,260,116.8259121,40.37366366
博世庄园,密云 - 密云 经济开发区北面,11881,0,116.814995,40.36704791
白桥苑养生住宅,崇文 - 崇文门 白桥大街甲2号东便门立交桥,51963,168,116.4463404,39.9041095
新纪元公寓,宣武 - 广安门 广外大街,36885,168,116.3445698,39.8940368
华宝公寓,丰台 - 六里桥 西三环莲花桥,23490,480,116.3136102,39.89749531
京通新城二期,朝阳 - 管庄 管庄杨闸环岛西北,22408,9800,116.6045584,39.91895035
阳光曼哈顿二期,朝阳 - 管庄 杨闸环岛西北侧,28650,0,116.395645,39.92998578
和义南里小区,"丰台 - 木樨园 南苑路,和义西里小区",30426,0,116.4034278,39.82455727
小营文教小区,朝阳 - 亚运村 小营路12号东侧,46730,0,116.5607212,39.92335849
成远大厦,朝阳 - 建国门外 建国门外大街,43669,0,116.4495712,39.90998882
嘉悦精英家园,朝阳 - 望京 望京花家地金兴路15号,38572,0,116.4803201,39.99327533
宏星园,丰台 - 蒲黄榆 三营门西600米,30087,0,116.395645,39.92998578
潞河名苑二期,"通州 - 新华大街 佟麟阁大街,潞河名苑东门南侧",25642,788,116.6667189,39.90895966
远洋风景,海淀 - 西直门外 德胜门西大街15号西直门桥东北300米,53818,670,116.3661093,39.95135416
清和园,大兴 - 旧宫 万源路，大兴区旧宫镇吉庆庄,22708,1680,116.4391584,39.8103854
龙苑别墅,顺义 - 马坡 顺安南路８号,15526,2312,116.666524,40.16594786
希格玛公寓,海淀 - 知春路 知春路49号,37724,271,116.3435637,39.98373083
沁园公寓,海淀 - 万泉河 倒座庙人大北路33号,30532,672,116.314728,39.97932261
富成花园别墅,朝阳 - 亚运村 北四环东路69号,73003,110,116.444276,39.99639935
马坡花园二期,顺义 - 马坡 马坡潮白河,17182,1382,116.6635562,40.17930173
三秀涵雅居,东城 - 安定门 北京安定门外大街青年湖北里13号楼,56559,160,116.4132052,39.96383642
联宝公寓,朝阳 - 三里屯 工体北门马路对面,35015,213,116.4525339,39.94191977
万福家园,通州 - 北关 卫星城永顺东里（北关环岛西南角）,26460,3500,116.6580666,39.92427137
长富宫公寓,朝阳 - 建国门外 建国门外大街26号,42218,0,116.4451052,39.91273641
天涯名流乐园别墅,海淀 - 西北旺 上庄乡翠湖旅游水乡渡假区内天涯,27984,41,116.4107379,40.00918539
天成花园,大兴 - 西红门 大兴左安门外小羊坊店路东侧,31500,0,116.5354438,39.83196861
东华经典,宣武 - 广安门 广安门内大街牛街北口,48794,400,116.395645,39.92998578
管庄小区,朝阳 - 管庄 管庄,29988,3550,116.5965156,39.92002894
材家湾8号楼,朝阳 - 红庙 红庙路口东20米路南,45080,0,116.395645,39.92998578
金祥嘉园,朝阳 - 潘家园 潘家园东路13号(劲松西口往南500米）,39829,0,116.395645,39.92998578
阳光新园,朝阳 - 管庄 杨闸环岛西北侧,27709,490,116.395645,39.92998578
三全公寓,朝阳 - 燕莎 麦子店街38号,47449,0,116.473271,39.95306779
光明公寓,朝阳 - 燕莎 亮马桥路,49650,160,116.4767772,39.95620807
一栋洋房,大兴 - 亦庄 北京经济技术开发区天华北路,33271,627,116.4996952,39.80311387
旭日嘉园,丰台 - 马家堡 马家堡西路嘉园大社区内,35165,1792,116.3754915,39.85124321
豪柏国际,海淀 - 紫竹桥 海淀区西三环北路50号院,47364,440,116.3177309,39.94495165
嘉莲苑,宣武 - 广安门 北京市丰台区莲花河东侧路1号院,43161,688,116.344487,39.88120949
世安家园,朝阳 - 望京 望京西站东500米（银领国际北侧）,34512,940,116.4627333,40.00688337
汉华苑,朝阳 - 潘家园 朝阳区华威桥东三环东100米,31410,304,116.4711202,39.87642375
新世界家园,崇文 - 新世界 崇外大街磁器口西北角新世界商场西,63881,3400,116.4238254,39.90137785
宏源公寓,朝阳 - 大山子 酒仙桥路4号,30976,344,116.4969293,39.99142388
康宁居,宣武 - 马连道 马连道口魏强校村1号院,40280,348,116.3334033,39.87840341
天润别墅,通州 - 北关 宋庄镇北关环岛附近,17002,200,116.7040008,39.96775398
书香庭,朝阳 - 华威桥 东三环华威桥东300米松榆南路，美景东方隔街,32293,226,116.395645,39.92998578
城市印象,丰台 - 刘家窑 刘家窑桥西700米南三环中路19号,40154,450,116.4217725,39.86465792
瑞莲家园,宣武 - 马连道 马连道路78号院,33196,240,116.3348856,39.882111
白领居易,通州 - 乔庄 运河东大街乔庄2号院,22423,1300,116.6959728,39.90237985
北京乡村高尔夫别墅,顺义 - 马坡 京顺路东马坡乡,18004,55,116.677439,40.16722681
九知公寓,朝阳 - 亚运村 亚运村小营科技活动中心对面,47167,0,116.395645,39.92998578
森豪公寓,东城 - 东四 朝阳门立交桥向西100米,60313,287,116.395645,39.92998578
非常宿舍,海淀 - 学院路 学院路语言大学北，上清桥南500米,36482,930,116.358259,40.01698607
漪澜鑫筑,怀柔 - 怀柔 西园14号,19120,0,116.6342165,40.3300023
天行建国际商务花园,海淀 - 公主坟 复兴路47号，公主坟翠微大厦西100米,32020,186,116.395645,39.92998578
未来假日花园,丰台 - 马家堡 南四环中路马家堡出口,35985,486,116.3830243,39.84056597
望园东里,丰台 - 丽泽桥 丰北桥东150米万丰路丁侧,33194,2600,116.2987232,39.87429552
新明胡同,西城 - 德胜门 德胜门外新明胡同,54310,1200,116.3814197,39.96646968
怡景园,朝阳 - 朝阳门 朝阳门外神路街向南1000米,40251,500,116.4484831,39.92691199
新世界太华公寓,崇文 - 新世界 崇文门外大街5号,37905,1500,116.4245341,39.90224522
翠福园,通州 - 北关 北京市通州区安顺北里,18568,300,116.6617754,39.95372875
康盛园,大兴 - 黄村 黄村兴盛街西南角,23780,3000,116.3205897,39.76909164
静馨嘉苑,丰台 - 方庄 成寿寺路31号,34606,700,116.4524873,39.85510487
嘉丽园,丰台 - 马家堡 丰台区马家堡西路美廉美超市北侧,41037,672,116.3771037,39.85369358
万景公寓,海淀 - 紫竹桥 北洼路甲28号,42819,3000,116.3100224,39.94170895
南极星,"丰台 - 科技园 邻枫路3号,西南四环边上",32352,230,116.395645,39.92998578
六里桥益丰苑,丰台 - 六里桥 六里桥桥南西行200米,48423,0,116.3180633,39.89060665
丽京花园公寓,顺义 - 天竺 机场高速路杨林大道出口,22309,0,116.5763548,40.04656003
京达国际公寓,朝阳 - 朝阳公园 区朝阳公园西路11号,45141,162,116.4798612,39.94253978
麓鸣果墅,昌平 - 昌平县城 南邵镇东1.5公里，中关村科技园昌平园东区,20000,269,116.395645,39.92998578
圣华原,朝阳 - 四惠 四惠桥东北侧,35432,0,116.395645,39.92998578
潞邑花园,通州 - 新华大街 永顺镇潞邑西路2号院,16201,648,116.395645,39.92998578
青春苑,怀柔 - 怀柔 青春路翠微超市向西200米,20632,0,116.6350986,40.32523008
和义西里小区泰和园,丰台 - 大红门 大红门，南四环1公里,29286,5000,116.406242,39.82000292
永顺家园,通州 - 新华大街 永顺西街,18665,0,116.395645,39.92998578
头发胡同,西城 - 西单 北京市西城区宣武门内大街头发胡同,84323,0,116.3789718,39.908665
炮局胡同,东城 - 雍和宫 炮局胡同,77186,0,116.4291529,39.95208489
录科胡同,昌平 - 昌平县城 昌平区昌平镇鼓楼西街,21591,0,116.2366036,40.23215326
石头胡同,宣武 - 大栅栏 宣武区石头胡同,67417,0,116.3974108,39.89860483
定福新居,平谷 - 平谷 马昌营村 密三路,12544,0,116.395645,39.92998578
护国寺西巷57号院,西城 - 什刹海 新街口南大街地铁4号线平安里站B出口,72875,0,116.3812748,39.94157903
利鑫苑,房山 - 窦店 房山区窦店镇,9985,0,116.395645,39.92998578
吉祥公寓,昌平 - 霍营 夏垫渔具城旁,6073,0,116.3824828,39.99659346
紫南社区,海淀 - 白石桥 车公庄西路农资大厦东边,56412,0,116.322448,39.93953709
北卫新园,朝阳 - 北苑 红军营南路,22372,500,116.4333096,40.03746394
中胜巷,宣武 - 白纸坊 宣武区白广路南口路东,46733,0,116.3647565,39.88508192
海南家园,大兴 - 西红门 大兴区西红门镇政府东侧400,10833,0,116.395645,39.92998578
旧宫东里,大兴 - 旧宫 北京旧宫东里甲1号,26986,1000,116.464102,39.80557811
观音堂,朝阳 - 定福庄 朝阳区王四营乡观音堂村,20509,0,116.542315,39.887621
大新开胡同,西城 - 德胜门 西城区大新开胡同,73083,0,116.3898349,39.94465134
老山西街7号院,石景山 - 老山 老山自行车馆旁八角公园西侧,35095,0,116.2216412,39.92014781
南口别墅,昌平 - 南口 昌平南口镇,13558,0,116.130951,40.24645307
马连道10号院,宣武 - 马连道 湾子路口南100米路东,35819,0,116.3409922,39.88860219
丰荷园,大兴 - 黄村 大兴区榆垡镇,14597,0,116.395645,39.92998578
北蜂窝路丙8号院,海淀 - 军博 海淀区北蜂窝路会城门桥西北角,53413,0,116.3358363,39.91072334
大悦公寓,朝阳 - 朝青 朝阳北路,37264,624,116.5264221,39.93066344
丽水莲花,西城 - 广安门外 宣武区莲花河胡同1号,50582,1068,116.3377097,39.89698595
御景山,石景山 - 杨庄 石景山区 阜石路杨庄东路十字往南,31087,510,116.2000748,39.9283993
文慧园,海淀 - 小西天 西城区文慧园2号院1号楼,45875,2654,116.3690857,39.95532392
东关北里,昌平 - 昌平县城 北京市昌平区东关北路附近,19928,3652,116.2495123,40.2333307
盛今佳园,丰台 - 六里桥 西三环莲花桥西南角吴家场路1号院,35256,1207,116.3133465,39.89979928
公园两栋,昌平 - 东小口 昌平区东小口镇中滩村（龙德广场西面）,46394,442,121.6207572,38.92670746
道家村,朝阳 - 甜水园 靠近东四环红领巾桥,42745,1600,116.4915257,39.93069661
丽高王府公寓,顺义 - 天竺 顺义天竺首都机场路温榆河畔,25064,974,116.5670044,40.05024176
西革新里110号院,崇文 - 永定门 崇文永定门外沙子口,32785,434,116.3965221,39.87229849
三家店东街8号院,门头沟 - 门头沟 门头沟区三家店东街8号院,21459,0,116.1210109,39.96440997
小屯路111号院,丰台 - 青塔 小屯路111号院,42653,0,116.2502168,39.87388288
晾果厂3号院,海淀 - 军博 海淀区军博地铁往北200米,59741,0,116.3354935,39.9170187
马连道南街12号院,宣武 - 马连道 马连道南街12号院,42488,0,116.3305234,39.89033221
首都医科大学家属楼,丰台 - 右安门外 右外西兴条10号院,45924,0,116.3595316,39.87091417
西黄村南里,石景山 - 苹果园 田村路南侧,37885,680,116.2116563,39.93781595
八里庄东里北巷,朝阳 - 朝阳北路 八里庄东里北巷,36530,386,116.5029029,39.92604239
中兴巷,宣武 - 白纸坊 白广路 白纸坊站旁边,32601,0,116.3649921,39.88494569
橘洲,周边 - 香河 河北省固安县106国道西新源街南财政局西侧,5834,1100,116.395645,39.92998578
安华南里,崇文 - 广渠门 广渠门内大街,50824,0,116.395645,39.92998578
UHN国际村,朝阳 - 三元桥 朝阳区东北三环国展桥北300米,49504,1680,116.4559783,39.97358931
建欣苑一里,丰台 - 木樨园 大红门西路4号,28783,600,116.404764,39.84951909
东方太阳城一期,顺义 - 顺义城 潮白河大桥向南,20283,500,116.7266977,40.08419666
东方夏威夷威毕欧溪谷,"周边 - 燕郊 东临燕顺路,北临神威北路",11025,1095,116.395645,39.92998578
团结湖水利局宿舍,朝阳 - 团结湖 东三环长虹桥东五百米路南,44481,0,116.477668,39.93904308
康泰园,大兴 - 黄村 北京市大兴区康庄路,21709,864,116.3163064,39.76279999
中国铁建绿港,密云 - 密云 北京市密云县太扬家园北侧,14884,1004,116.395645,39.92998578
东皇城根北街,东城 - 东四 东四北大街,60660,0,116.4128934,39.93957368
珠江帝景伯爵山,朝阳 - 大望路 西大望路甲23号,54319,453,116.4864527,39.89563824
西四北七条,西城 - 西单 西四北七条,75289,0,116.3772958,39.93659908
纺纱厂家属楼,密云 - 密云 密云双井,15823,0,116.65169,40.14140724
中睿葡京大厦,大兴 - 亦庄 亦庄开发区荣华南路,14755,0,116.395645,39.92998578
丽水芳园,昌平 - 回龙观 亚运村以北,15180,0,116.2647175,39.89817889
成教家属楼,房山 - 城关 房山南关,14664,0,116.65169,40.14140724
中国瑞达大厦,石景山 - 鲁谷 鲁谷路74号鲁谷路与玉泉路交叉口向西300米（100040）,30000,0,116.2518263,39.90884413
花乡世界名园,丰台 - 世界公园 丰台区世界公园南侧500米,13240,0,116.30593,39.81293484
百万庄西眷,西城 - 展览路 西城区百万庄西眷,57806,0,116.3493508,39.93356939
城北人家,昌平 - 回龙观 昌平区回龙观镇七里渠村北侧,18038,0,116.395645,39.92998578
管道局家属楼,房山 - 城关 房山南关大街管道局家属楼,11228,0,116.65169,40.14140724
车公庄大街甲5号楼,西城 - 车公庄 车公庄大街,59985,510,116.3573884,39.93850599
万寿路西街9号院,海淀 - 公主坟 海淀区万寿路西街9号院,60557,2000,116.2955938,39.91717928
桃杨路北里,崇文 - 天坛 崇文区一师附小北边,38734,4800,116.4144889,39.87601898
北纬路52号院,宣武 - 虎坊桥 北纬路52号院,47495,0,116.3956772,39.88863737
珠光御景,丰台 - 卢沟桥 北京市丰台区太子峪路长辛店,5782,3000,116.1810198,39.84221014
新街口外大街8号院,西城 - 西直门内 新街口外大街8号院,70275,0,116.3793615,39.96856429
证通商务楼,西城 - 鼓楼大街 西城区安德路甲104号,54983,0,116.3980331,39.95765356
盈地大厦,东城 - 东四 朝阳门内大街298号,33272,0,116.4258693,39.9298872
舰船研究院家属楼,朝阳 - 奥林匹克公园 双泉堡7号院,45988,0,116.3743824,40.01531746
后拐棒胡同,东城 - 东单 朝阳门内东单明珠后面,52634,0,116.4310391,39.92943078
东中街36号,东城 - 东直门 东中街36号,55337,0,116.4442705,39.94265229
桃花源木墅,平谷 - 平谷 平谷4A景区,45000,0,116.0712419,40.21065576
约翰公寓,大兴 - 西红门 大兴西红门民生路北区东七条9号,7098,0,116.395645,39.92998578
海慧寺,丰台 - 赵公口 丰台区木樨园海慧寺1号楼,34363,486,116.4131178,39.8535473
安宁庄后街15号院,海淀 - 上地 北京陶瓷厂东门以东约50米路北侧,41510,0,116.3333476,40.05533995
得实大厦,海淀 - 上地 上地东路9号,25007,0,116.3146804,40.0513684
环洋大厦,海淀 - 上地 海淀区上地东路1号院7号楼,23196,0,116.3088149,40.06028625
嘉泰国际大厦,朝阳 - CBD 嘉泰国际大厦位于朝阳区东四环中路41号,28988,340,116.4948357,39.92288472
富安国际大厦,海淀 - 北太平庄 海淀区北三环中路北太平庄,41988,0,116.3753794,39.97352282
光大大厦,西城 - 复兴门 复兴门外大街6号,50680,0,116.3533658,39.91235045
美林大厦,朝阳 - 三里屯 工人体育场东路12号,34999,0,116.4573402,39.93714841
怡馨家园,顺义 - 顺义城 北京市顺义区站前南街,21075,,116.6554293,40.12609737
米拉village,通州 - 马驹桥 亦庄新城马驹桥新桥南侧（青年餐厅对面）,22741,380,116.395645,39.92998578
新科祥园,海淀 - 中关村 海淀中关村南二街科学院南路,55006,1860,116.3298606,39.98935984
鼎晟国际,通州 - 新华大街 中山大街52号,23894,686,116.6556878,39.91288716
化工大学家属楼,海淀 - 车道沟 紫竹院路98号,47422,1200,116.65169,40.14140724
北洼路28号院,海淀 - 紫竹桥 北洼路28号院,42276,320,116.311453,39.94289902
石门村,朝阳 - 百子湾 朝阳区百子湾桥西大成国际旁,33008,0,116.5055031,39.90529194
三家店新建路,门头沟 - 门头沟 三家店新建路,19566,0,116.1101582,39.96483661
丰汇时代,西城 - 金融街 西城区太平桥大街84号,86853,1526,116.371115,39.92175508
车公庄西路45号院,海淀 - 花园桥 车公庄西路45号院,50430,0,116.3180976,39.93895593
西客汇,丰台 - 北京西站 丰台西客站南广场300米,80000,0,116.395645,39.92998578
革新南路2号院,崇文 - 永定门 革新南路2号院,37294,0,116.4052289,39.87139286
后海南沿,西城 - 什刹海 后海南沿,163398,0,116.3946152,39.94611059
展览馆路乙4号楼,西城 - 展览路 展览馆路乙4号楼,59979,0,116.352024,39.94173787
蒲黄榆二巷,丰台 - 蒲黄榆 蒲黄榆地铁往西150米,35540,0,116.4255843,39.87216399
北京电信角门办公楼,丰台 - 角门 马家堡路122号,28035,0,116.395645,39.92998578
郎园Vintage商业,朝阳 - 国贸 通惠河北路郎家园6号,40572,0,116.4781031,39.91139932
京东新城,周边 - 香河 河北香河开发区,4800,2000,116.4381026,39.94583204
辰光嘉园写字楼,房山 - 良乡 良乡拱辰南大街42号,10987,0,116.1487763,39.73351928
铜牛大厦,朝阳 - 朝阳北路 北京市朝阳区金台里甲9号,41003,0,116.4828168,39.92193085
领秀慧谷,昌平 - 回龙观 八达岭高速北安河出口北行300米,29236,2683,116.3099466,40.10733289
泰和谊园,顺义 - 马坡 顺义新城马坡一区附近,17163,800,116.2439395,39.90991452
双泉堡125号院,海淀 - 学院路 双泉堡125号院,45271,603,116.3639631,40.02044726
太平路甲21号院,海淀 - 五棵松 太平路甲21号院,39178,0,116.2852907,39.90509677
北礼士路62号院,西城 - 阜成门 北礼士路62号院,50699,316,116.3607176,39.93475639
海淀南路30号院,海淀 - 苏州桥 海淀南路30号院,51209,1200,116.311629,39.98085836
东四十四条,东城 - 东四 东四十四条,82100,0,116.4279201,39.93346309
佳莲二期,昌平 - 昌平县城 昌平城区北环路东侧妇幼保健院旁边,20741,0,116.395645,39.92998578
增光路45号院,海淀 - 四季青 增光路45号院,55681,5000,116.3236297,39.93671375
首体宿舍,海淀 - 魏公村 紫竹院公园南门对面,54005,400,116.395645,39.92998578
车公庄西路20号院,西城 - 车公庄 车公庄西路水科院内,60293,0,116.332078,39.93556032
西大望路37号院,朝阳 - 国贸 西大望路37号院,48385,0,116.4827443,39.89747411
菜市口26号院,宣武 - 虎坊桥 菜市口26号院,89336,0,116.3814745,39.90049231
黄寺大街后身36号院,朝阳 - 安贞 黄寺大街与中轴路交界处向北1000米,52340,0,116.3989243,39.96944669
沙石厂宿舍,昌平 - 昌平县城 龙水路,22816,0,116.395645,39.92998578
安翔北里,朝阳 - 健翔桥 安翔北里8号院,50465,0,116.3885156,40.00351635
阜成路8号院,海淀 - 航天桥 航天桥向东200米左右,61040,0,116.327228,39.92838708
